"TraceType","Continuous"
"TriggerType",""
"SamplePeriod","0:0:10:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","29999"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix","1#机器时序"

"SampleTimingType","interval"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","False:::"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","True"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","0"
"StartRawTime","1739181533108760814"
"Index","Date","ClockTime","RawTime","TraceSampID","gSt1Feedingtensionstrap_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_1:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_2:INT","gSt3FeedingPreposition_StateOut.nstatus_Auto:INT","gSt4Feedingandscraping_StateOut.nstatus_Auto:INT","gSt5FeedScrape_StateOut.nstatus_Auto:INT","gSt6HotpressShaping_StateOut.nstatus_Auto:INT","gSt7FeedingScanning_StateOut.nstatus_Auto:INT","gSt8LoadingNGbox_StateOut.nstatus_Auto:INT","gSt9Feedingpackage_StateOut.nstatus_Auto:INT","gSt10blankingpackage_StateOut.nstatus_Auto:INT","gSt11PackageCart_StateOut[1].nstatus_Auto:INT","gSt11PackageCart_StateOut[2].nstatus_Auto:INT","gSt11PackageCart_StateOut[3].nstatus_Auto:INT","gSt11PackageCart_StateOut[4].nstatus_Auto:INT","gSt11PackageCart_StateOut[5].nstatus_Auto:INT","gSt11PackageCart_StateOut[6].nstatus_Auto:INT","gSt17Cutterstation_StateOut.nstatus_Auto:INT","gSt18Finesealhandling_StateOut.nstatus_Auto:INT","gSt19Fineseal_StateOut.nstatus_Auto:INT","gSt20Fineseal_StateOut.nstatus_Auto:INT","gSt21Weighing_StateOut.nstatus_Auto:INT","gSt22Blankingandhandling_StateOut.nstatus_Auto:INT","gSt23BlankingNGbox_StateOut.nstatus_Auto:INT","gSt24Blankingandscanning_StateOut.nstatus_Auto:INT","gSt25blankingandturning_StateOut.nstatus_Auto:INT","gSt26Blankingtensionstrap_StateOut.nstatus_Auto:INT"
"92","2025-02-10","09:58:53.47","1739181533476752030","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"93","2025-02-10","09:58:53.48","1739181533480750718","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"94","2025-02-10","09:58:53.48","1739181533484760722","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"95","2025-02-10","09:58:53.48","1739181533488744686","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"96","2025-02-10","09:58:53.49","1739181533492761914","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"97","2025-02-10","09:58:53.49","1739181533496751182","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"98","2025-02-10","09:58:53.50","1739181533500748154","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"99","2025-02-10","09:58:53.50","1739181533504747658","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"100","2025-02-10","09:58:53.50","1739181533508746874","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"101","2025-02-10","09:58:53.51","1739181533512761690","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"102","2025-02-10","09:58:53.51","1739181533516748726","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"103","2025-02-10","09:58:53.52","1739181533520759342","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"104","2025-02-10","09:58:53.52","1739181533524742106","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"105","2025-02-10","09:58:53.52","1739181533528758818","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"106","2025-02-10","09:58:53.53","1739181533532747606","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"107","2025-02-10","09:58:53.53","1739181533536747614","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"108","2025-02-10","09:58:53.54","1739181533540749146","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"109","2025-02-10","09:58:53.54","1739181533544758274","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"110","2025-02-10","09:58:53.54","1739181533548744950","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"111","2025-02-10","09:58:53.55","1739181533552759190","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"112","2025-02-10","09:58:53.55","1739181533556751674","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"113","2025-02-10","09:58:53.56","1739181533560747026","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"114","2025-02-10","09:58:53.56","1739181533564746770","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"115","2025-02-10","09:58:53.56","1739181533568748493","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"116","2025-02-10","09:58:53.57","1739181533572759205","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"117","2025-02-10","09:58:53.57","1739181533576752097","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"118","2025-02-10","09:58:53.58","1739181533580750233","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"119","2025-02-10","09:58:53.58","1739181533584741757","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"120","2025-02-10","09:58:53.58","1739181533588747141","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"121","2025-02-10","09:58:53.59","1739181533592747413","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"122","2025-02-10","09:58:53.59","1739181533596738685","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"123","2025-02-10","09:58:53.60","1739181533600743109","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"124","2025-02-10","09:58:53.60","1739181533604756929","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"125","2025-02-10","09:58:53.60","1739181533608749065","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"126","2025-02-10","09:58:53.61","1739181533612748149","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"127","2025-02-10","09:58:53.61","1739181533616743945","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"128","2025-02-10","09:58:53.62","1739181533620743725","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"129","2025-02-10","09:58:53.62","1739181533624744333","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"130","2025-02-10","09:58:53.62","1739181533628755477","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"131","2025-02-10","09:58:53.63","1739181533632742021","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"132","2025-02-10","09:58:53.63","1739181533636752493","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"133","2025-02-10","09:58:53.64","1739181533640745649","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"134","2025-02-10","09:58:53.64","1739181533644742885","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"135","2025-02-10","09:58:53.64","1739181533648746661","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"136","2025-02-10","09:58:53.65","1739181533652743717","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"137","2025-02-10","09:58:53.65","1739181533656742741","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"138","2025-02-10","09:58:53.66","1739181533660754329","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"139","2025-02-10","09:58:53.66","1739181533664739349","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"140","2025-02-10","09:58:53.66","1739181533668742968","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"141","2025-02-10","09:58:53.67","1739181533672754016","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"142","2025-02-10","09:58:53.67","1739181533676744928","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"143","2025-02-10","09:58:53.68","1739181533680744600","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"144","2025-02-10","09:58:53.68","1739181533684745988","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"145","2025-02-10","09:58:53.68","1739181533688740752","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"146","2025-02-10","09:58:53.69","1739181533692753720","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"147","2025-02-10","09:58:53.69","1739181533696740312","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"148","2025-02-10","09:58:53.70","1739181533700753892","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"149","2025-02-10","09:58:53.70","1739181533704737964","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"150","2025-02-10","09:58:53.70","1739181533708751076","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"151","2025-02-10","09:58:53.71","1739181533712741448","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"152","2025-02-10","09:58:53.71","1739181533716740604","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"153","2025-02-10","09:58:53.72","1739181533720740768","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"154","2025-02-10","09:58:53.72","1739181533724754012","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"155","2025-02-10","09:58:53.72","1739181533728740028","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"156","2025-02-10","09:58:53.73","1739181533732755252","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"157","2025-02-10","09:58:53.73","1739181533736740716","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"158","2025-02-10","09:58:53.74","1739181533740742848","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"159","2025-02-10","09:58:53.74","1739181533744744176","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"160","2025-02-10","09:58:53.74","1739181533748740908","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"161","2025-02-10","09:58:53.75","1739181533752753684","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"162","2025-02-10","09:58:53.75","1739181533756739880","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"163","2025-02-10","09:58:53.76","1739181533760751384","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"164","2025-02-10","09:58:53.76","1739181533764735576","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"165","2025-02-10","09:58:53.76","1739181533768750163","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"166","2025-02-10","09:58:53.77","1739181533772739527","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"167","2025-02-10","09:58:53.77","1739181533776740219","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"168","2025-02-10","09:58:53.78","1739181533780740743","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"169","2025-02-10","09:58:53.78","1739181533784750627","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"170","2025-02-10","09:58:53.78","1739181533788735239","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"171","2025-02-10","09:58:53.79","1739181533792753055","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"172","2025-02-10","09:58:53.79","1739181533796742743","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"173","2025-02-10","09:58:53.80","1739181533800740375","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"174","2025-02-10","09:58:53.80","1739181533804742027","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"175","2025-02-10","09:58:53.80","1739181533808736887","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"176","2025-02-10","09:58:53.81","1739181533812751055","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"177","2025-02-10","09:58:53.81","1739181533816744703","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"178","2025-02-10","09:58:53.82","1739181533820743307","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"179","2025-02-10","09:58:53.82","1739181533824734447","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"180","2025-02-10","09:58:53.82","1739181533828741583","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"181","2025-02-10","09:58:53.83","1739181533832742083","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"182","2025-02-10","09:58:53.83","1739181533836741515","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"183","2025-02-10","09:58:53.84","1739181533840738115","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"184","2025-02-10","09:58:53.84","1739181533844749643","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"185","2025-02-10","09:58:53.84","1739181533848741911","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"186","2025-02-10","09:58:53.85","1739181533852742399","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"187","2025-02-10","09:58:53.85","1739181533856738135","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"188","2025-02-10","09:58:53.86","1739181533860738731","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"189","2025-02-10","09:58:53.86","1739181533864736387","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"190","2025-02-10","09:58:53.86","1739181533868747998","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"191","2025-02-10","09:58:53.87","1739181533872736798","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"192","2025-02-10","09:58:53.87","1739181533876747414","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"193","2025-02-10","09:58:53.88","1739181533880741770","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"194","2025-02-10","09:58:53.88","1739181533884734746","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"195","2025-02-10","09:58:53.88","1739181533888737118","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"196","2025-02-10","09:58:53.89","1739181533892740210","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"197","2025-02-10","09:58:53.89","1739181533896736570","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"198","2025-02-10","09:58:53.90","1739181533900750270","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"199","2025-02-10","09:58:53.90","1739181533904732662","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"200","2025-02-10","09:58:53.90","1739181533908737290","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"201","2025-02-10","09:58:53.91","1739181533912748746","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"202","2025-02-10","09:58:53.91","1739181533916741110","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"203","2025-02-10","09:58:53.92","1739181533920737086","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"204","2025-02-10","09:58:53.92","1739181533924737310","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"205","2025-02-10","09:58:53.92","1739181533928734270","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"206","2025-02-10","09:58:53.93","1739181533932748006","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"207","2025-02-10","09:58:53.93","1739181533936734334","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"208","2025-02-10","09:58:53.94","1739181533940747302","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"209","2025-02-10","09:58:53.94","1739181533944730030","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"210","2025-02-10","09:58:53.94","1739181533948743898","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"211","2025-02-10","09:58:53.95","1739181533952737402","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"212","2025-02-10","09:58:53.95","1739181533956735142","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"213","2025-02-10","09:58:53.96","1739181533960736602","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"214","2025-02-10","09:58:53.96","1739181533964748082","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"215","2025-02-10","09:58:53.96","1739181533968732334","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"216","2025-02-10","09:58:53.97","1739181533972749885","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"217","2025-02-10","09:58:53.97","1739181533976739237","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"218","2025-02-10","09:58:53.98","1739181533980737949","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"219","2025-02-10","09:58:53.98","1739181533984736553","","35","70","20","500","20","20","40","30","10","10","30","40","290","290","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
